"","word","sentiment","n"
"1","complex","negative",21
"2","difficulty","negative",18
"3","negative","negative",12
"4","frustration","negative",11
"5","difficult","negative",10
"6","confusion","negative",9
"7","dragoon","negative",9
"8","issue","negative",9
"9","issues","negative",8
"10","critical","negative",7
"11","errors","negative",7
"12","erroneous","negative",6
"13","boredom","negative",5
"14","conflict","negative",5
"15","fake","negative",5
"16","challenging","negative",4
"17","limited","negative",4
"18","bias","negative",3
"19","cloud","negative",3
"20","delayed","negative",3
"21","difficulties","negative",3
"22","error","negative",3
"23","regression","negative",3
"24","struggle","negative",3
"25","wicked","negative",3
"26","concerned","negative",2
"27","concerns","negative",2
"28","emergency","negative",2
"29","ignore","negative",2
"30","incomplete","negative",2
"31","incorrect","negative",2
"32","irrelevant","negative",2
"33","lack","negative",2
"34","lacks","negative",2
"35","limitations","negative",2
"36","mystery","negative",2
"37","object","negative",2
"38","poor","negative",2
"39","rhetorical","negative",2
"40","risks","negative",2
"41","superficial","negative",2
"42","abuse","negative",1
"43","ambiguity","negative",1
"44","anger","negative",1
"45","anxiety","negative",1
"46","apprehension","negative",1
"47","biased","negative",1
"48","blind","negative",1
"49","break","negative",1
"50","breaking","negative",1
"51","burden","negative",1
"52","carelessness","negative",1
"53","cold","negative",1
"54","commonplace","negative",1
"55","concern","negative",1
"56","detrimental","negative",1
"57","dilemma","negative",1
"58","disagree","negative",1
"59","disgust","negative",1
"60","disturbing","negative",1
"61","dropout","negative",1
"62","evade","negative",1
"63","exclusion","negative",1
"64","failed","negative",1
"65","failing","negative",1
"66","fall","negative",1
"67","falls","negative",1
"68","fear","negative",1
"69","grapple","negative",1
"70","hard","negative",1
"71","illness","negative",1
"72","implication","negative",1
"73","impractical","negative",1
"74","incorrectly","negative",1
"75","inextricable","negative",1
"76","instigate","negative",1
"77","intrusion","negative",1
"78","isolate","negative",1
"79","lacking","negative",1
"80","lagged","negative",1
"81","lies","negative",1
"82","limitation","negative",1
"83","misconceptions","negative",1
"84","neglected","negative",1
"85","neurotic","negative",1
"86","noisy","negative",1
"87","opposition","negative",1
"88","overstated","negative",1
"89","overweight","negative",1
"90","pervasive","negative",1
"91","problematic","negative",1
"92","proprietary","negative",1
"93","radically","negative",1
"94","randomly","negative",1
"95","risk","negative",1
"96","sad","negative",1
"97","sadness","negative",1
"98","scant","negative",1
"99","scratch","negative",1
"100","split","negative",1
"101","strained","negative",1
"102","stymied","negative",1
"103","temptation","negative",1
"104","threat","negative",1
"105","threats","negative",1
"106","troubling","negative",1
"107","unavoidably","negative",1
"108","uncontrolled","negative",1
"109","unexpected","negative",1
"110","unforgiving","negative",1
"111","unknown","negative",1
"112","weak","negative",1
